"","month","price"
"1",Oct 1994,1447.96095238095
"2",Nov 1994,1436.98045454545
"3",Dec 1994,1399.39047619048
"4",Jan 1995,1468.8180952381
"5",Feb 1995,1510.4375
"6",Mar 1995,1484.93608695652
"7",Apr 1995,1469.19684210526
"8",May 1995,1445.35272727273
"9",Jun 1995,1437.17
"10",Jul 1995,1364.01333333333
"11",Aug 1995,1412.97782608696
"12",Sep 1995,1396.90238095238
"13",Oct 1995,1394.58
"14",Nov 1995,1436.55909090909
"15",Dec 1995,1378.81
"16",Jan 1996,1349.54136363636
"17",Feb 1996,1369.83952380952
"18",Mar 1996,1338.60095238095
"19",Apr 1996,1456.27952380952
"20",May 1996,1524.02045454545
"21",Jun 1996,1537.5725
"22",Jul 1996,1495.68
"23",Aug 1996,1499.88318181818
"24",Sep 1996,1476.27904761905
"25",Oct 1996,1476.98043478261
"26",Nov 1996,1469.27714285714
"27",Dec 1996,1474.384
"28",Jan 1997,1428.47954545455
"29",Feb 1997,1372.742
"30",Mar 1997,1523.6395
"31",Apr 1997,1571.00954545455
"32",May 1997,1568.29571428571
"33",Jun 1997,1688.33476190476
"34",Jul 1997,1677.26652173913
"35",Aug 1997,1652.12142857143
"36",Sep 1997,1769.745
"37",Oct 1997,1741.38434782609
"38",Nov 1997,1694.7575
"39",Dec 1997,1737.24047619048
"40",Jan 1998,1668.147
"41",Feb 1998,1640.835
"42",Mar 1998,1719.21227272727
"43",Apr 1998,1726.49523809524
"44",May 1998,1794.4185
"45",Jun 1998,1721.89363636364
"46",Jul 1998,1712.2252173913
"47",Aug 1998,1683.68476190476
"48",Sep 1998,1687.31545454545
"49",Oct 1998,1646.42909090909
"50",Nov 1998,1594.90571428571
"51",Dec 1998,1514.84636363636
"52",Jan 1999,1455.232
"53",Feb 1999,1408.4655
"54",Mar 1999,1313.24391304348
"55",Apr 1999,1186.15952380952
"56",May 1999,1062.5645
"57",Jun 1999,1161.83318181818
"58",Jul 1999,1113.39363636364
"59",Aug 1999,1056.37727272727
"60",Sep 1999,1061.37590909091
"61",Oct 1999,1021.48619047619
"62",Nov 1999,922.463181818182
"63",Dec 1999,918.675
"64",Jan 2000,917.71380952381
"65",Feb 2000,859.125238095238
"66",Mar 2000,932.879565217391
"67",Apr 2000,911.364210526316
"68",May 2000,908.864090909091
"69",Jun 2000,941.570909090909
"70",Jul 2000,936.68619047619
"71",Aug 2000,877.876956521739
"72",Sep 2000,883.122857142857
"73",Oct 2000,878.121818181818
"74",Nov 2000,800.870454545455
"75",Dec 2000,803.591
"76",Jan 2001,966.581363636364
"77",Feb 2001,1156.9375
"78",Mar 2001,1124.40590909091
"79",Apr 2001,1081.6155
"80",May 2001,1079.62636363636
"81",Jun 2001,972.153333333333
"82",Jul 2001,967.112272727273
"83",Aug 2001,1034.10608695652
"84",Sep 2001,1019.7765
"85",Oct 2001,1084.77826086957
"86",Nov 2001,1240.82636363636
"87",Dec 2001,1336.78941176471
"88",Jan 2002,1384.21636363636
"89",Feb 2002,1491.7755
"90",Mar 2002,1592.0285
"91",Apr 2002,1569.28772727273
"92",May 2002,1605.28913043478
"93",Jun 2002,1658.655
"94",Jul 2002,1868.5952173913
"95",Aug 2002,1960.46818181818
"96",Sep 2002,2163.93714285714
"97",Oct 2002,2205.26217391304
"98",Nov 2002,1814.06523809524
"99",Dec 2002,2022.724
"100",Jan 2003,2184.72818181818
"101",Feb 2003,2239.265
"102",Mar 2003,1994.71904761905
"103",Apr 2003,1927.67714285714
"104",May 2003,1749.72476190476
"105",Jun 2003,1579.10904761905
"106",Jul 2003,1560.31304347826
"107",Aug 2003,1571.44761904762
"108",Sep 2003,1631.58409090909
"109",Oct 2003,1481.93434782609
"110",Nov 2003,1511.034
"111",Dec 2003,1627.28095238095
"112",Jan 2004,1624.2819047619
"113",Feb 2004,1569.1245
"114",Mar 2004,1504.42652173913
"115",Apr 2004,1437.35095238095
"116",May 2004,1413.747
"117",Jun 2004,1407.96590909091
"118",Jul 2004,1559.47045454545
"119",Aug 2004,1729.215
"120",Sep 2004,1540.28863636364
"121",Oct 2004,1484.71380952381
"122",Nov 2004,1662.22681818182
"123",Dec 2004,1648.54434782609
"124",Jan 2005,1549.13333333333
"125",Feb 2005,1634.5985
"126",Mar 2005,1757.59181818182
"127",Apr 2005,1585.95047619048
"128",May 2005,1511.39428571429
"129",Jun 2005,1539.07227272727
"130",Jul 2005,1489.01
"131",Aug 2005,1481.93086956522
"132",Sep 2005,1504.15636363636
"133",Oct 2005,1452.54666666667
"134",Nov 2005,1433.96545454545
"135",Dec 2005,1517.60904761905
"136",Jan 2006,1577.78285714286
"137",Feb 2006,1545.0745
"138",Mar 2006,1544.13304347826
"139",Apr 2006,1552.37368421053
"140",May 2006,1594.45454545455
"141",Jun 2006,1606.64590909091
"142",Jul 2006,1676.65523809524
"143",Aug 2006,1610.78739130435
"144",Sep 2006,1567.42142857143
"145",Oct 2006,1529.62727272727
"146",Nov 2006,1581.18
"147",Dec 2006,1702.503
"148",Jan 2007,1701.98954545455
"149",Feb 2007,1813.8775
"150",Mar 2007,1924.20227272727
"151",Apr 2007,1977.1995
"152",May 2007,2004.83772727273
"153",Jun 2007,2016.69238095238
"154",Jul 2007,2152.64590909091
"155",Aug 2007,1902.09304347826
"156",Sep 2007,1938.0815
"157",Oct 2007,1914.68434782609
"158",Nov 2007,1966.83772727273
"159",Dec 2007,2113.1305
"160",Jan 2008,2215.85136363636
"161",Feb 2008,2523.07333333333
"162",Mar 2008,2670.4055
"163",Apr 2008,2628.33
"164",May 2008,2689.62047619048
"165",Jun 2008,3021.76
"166",Jul 2008,2953.68217391304
"167",Aug 2008,2810.47095238095
"168",Sep 2008,2678.96318181818
"169",Oct 2008,2252.27652173913
"170",Nov 2008,2067.723
"171",Dec 2008,2457.08545454545
"172",Jan 2009,2626.00523809524
"173",Feb 2009,2647.586
"174",Mar 2009,2509.97227272727
"175",Apr 2009,2555.16619047619
"176",May 2009,2480.7365
"177",Jun 2009,2700.36409090909
"178",Jul 2009,2791.35260869565
"179",Aug 2009,2956.66523809524
"180",Sep 2009,3142.86363636364
"181",Oct 2009,3372.50227272727
"182",Nov 2009,3384.13
"183",Dec 2009,3497.585
"184",Jan 2010,3525.123
"185",Feb 2010,3276.5465
"186",Mar 2010,3089.64608695652
"187",Apr 2010,3221.23761904762
"188",May 2010,3178.4855
"189",Jun 2010,3230.83181818182
"190",Jul 2010,3229.54636363636
"191",Aug 2010,3071.71363636364
"192",Sep 2010,2874.92954545455
"193",Oct 2010,2927.45666666667
"194",Nov 2010,2910.31045454545
"195",Dec 2010,3060.02086956522
"196",Jan 2011,3164.863
"197",Feb 2011,3472.27
"198",Mar 2011,3392.96695652174
"199",Apr 2011,3134.367
"200",May 2011,3070.76428571429
"201",Jun 2011,3015.63863636364
"202",Jul 2011,3167.18380952381
"203",Aug 2011,3064.30826086957
"204",Sep 2011,2873.88409090909
"205",Oct 2011,2680.04333333333
"206",Nov 2011,2527.42636363636
"207",Dec 2011,2196.84523809524
"208",Jan 2012,2307.62
"209",Feb 2012,2356.24
"210",Mar 2012,2359.25045454545
"211",Apr 2012,2266.7825
"212",May 2012,2313.93434782609
"213",Jun 2012,2264.20952380952
"214",Jul 2012,2349.81863636364
"215",Aug 2012,2512.26086956522
"216",Sep 2012,2620.284
"217",Oct 2012,2463.53565217391
"218",Nov 2012,2478.16454545455
"219",Dec 2012,2410.3425
"220",Jan 2013,2275.43636363636
"221",Feb 2013,2197.704
"222",Mar 2013,2153.359
"223",Apr 2013,2294.48863636364
"224",May 2013,2345.72909090909
"225",Jun 2013,2283.5835
"226",Jul 2013,2308.52913043478
"227",Aug 2013,2483.60727272727
"228",Sep 2013,2616.05142857143
"229",Oct 2013,2730.69695652174
"230",Nov 2013,2755.17333333333
"231",Dec 2013,2824.53761904762
"232",Jan 2014,2819.42909090909
"233",Feb 2014,2994.364
"234",Mar 2014,3041.66666666667
"235",Apr 2014,3050.61333333333
"236",May 2014,3029.99476190476
"237",Jun 2014,3174.32761904762
"238",Jul 2014,3196.04043478261
"239",Aug 2014,3270.26904761905
"240",Sep 2014,3220.79136363636
"241",Oct 2014,3100.82695652174
"242",Nov 2014,2909.091
"243",Dec 2014,2957.66
"244",Jan 2015,2921.05333333333
"245",Feb 2015,2946.825
"246",Mar 2015,2882.23227272727
